image_path,label
images/ecg_002023.png,0
images/ecg_002707.png,1
images/ecg_002749.png,1
images/ecg_003114.png,0
images/ecg_002986.png,1
images/ecg_002029.png,0
images/ecg_001021.png,1
images/ecg_002764.png,1
images/ecg_003271.png,0
images/ecg_002291.png,0
images/ecg_000521.png,1
images/ecg_001930.png,1
images/ecg_000296.png,1
images/ecg_000627.png,0
images/ecg_001503.png,1
images/ecg_000972.png,1
images/ecg_001566.png,1
images/ecg_000192.png,0
images/ecg_000722.png,1
images/ecg_002330.png,0
images/ecg_000166.png,1
images/ecg_001650.png,1
images/ecg_004315.png,1
images/ecg_000260.png,1
images/ecg_000613.png,0
images/ecg_003630.png,1
images/ecg_003202.png,1
images/ecg_000318.png,1
images/ecg_001262.png,1
images/ecg_002060.png,1
images/ecg_000261.png,1
images/ecg_002502.png,1
images/ecg_002177.png,1
images/ecg_000694.png,0
images/ecg_003304.png,1
images/ecg_001407.png,1
images/ecg_003064.png,1
images/ecg_003368.png,1
images/ecg_002085.png,1
images/ecg_000001.png,0
images/ecg_003359.png,0
images/ecg_001487.png,0
images/ecg_002467.png,0
images/ecg_004283.png,0
images/ecg_000919.png,1
images/ecg_004403.png,1
images/ecg_002206.png,1
images/ecg_001800.png,0
images/ecg_003866.png,1
images/ecg_004513.png,1
images/ecg_001871.png,0
images/ecg_002050.png,0
images/ecg_003967.png,0
images/ecg_001668.png,1
images/ecg_001494.png,1
images/ecg_003858.png,1
images/ecg_002860.png,0
images/ecg_001252.png,1
images/ecg_003982.png,1
images/ecg_004813.png,0
images/ecg_002547.png,1
images/ecg_001726.png,0
images/ecg_000816.png,0
images/ecg_004057.png,0
images/ecg_001028.png,0
images/ecg_002889.png,1
images/ecg_000664.png,1
images/ecg_001987.png,0
images/ecg_000798.png,1
images/ecg_002568.png,1
images/ecg_002295.png,0
images/ecg_001238.png,0
images/ecg_001062.png,1
images/ecg_004250.png,1
images/ecg_003109.png,0
images/ecg_003882.png,0
images/ecg_001645.png,1
images/ecg_000674.png,1
images/ecg_002967.png,1
images/ecg_001585.png,1
images/ecg_004588.png,1
images/ecg_004402.png,1
images/ecg_001188.png,1
images/ecg_004030.png,1
images/ecg_004632.png,1
images/ecg_002134.png,1
images/ecg_004066.png,1
images/ecg_001387.png,1
images/ecg_000068.png,1
images/ecg_003714.png,0
images/ecg_002550.png,0
images/ecg_000396.png,1
images/ecg_003791.png,0
images/ecg_000947.png,1
images/ecg_002045.png,0
images/ecg_001095.png,1
images/ecg_000131.png,1
images/ecg_004933.png,1
images/ecg_000821.png,0
images/ecg_003279.png,0
images/ecg_003195.png,0
images/ecg_004803.png,1
images/ecg_000374.png,0
images/ecg_002458.png,1
images/ecg_003471.png,1
images/ecg_003907.png,0
images/ecg_000007.png,0
images/ecg_002251.png,1
images/ecg_004106.png,0
images/ecg_004539.png,0
images/ecg_002769.png,1
images/ecg_000878.png,1
images/ecg_001108.png,0
images/ecg_002268.png,1
images/ecg_000387.png,1
images/ecg_001837.png,1
images/ecg_000639.png,0
images/ecg_000677.png,0
images/ecg_002430.png,0
images/ecg_002907.png,0
images/ecg_003865.png,0
images/ecg_002541.png,1
images/ecg_003168.png,1
images/ecg_002248.png,1
images/ecg_003551.png,1
images/ecg_000850.png,0
images/ecg_001059.png,0
images/ecg_004044.png,1
images/ecg_000645.png,1
images/ecg_004214.png,1
images/ecg_004404.png,0
images/ecg_001508.png,1
images/ecg_000876.png,0
images/ecg_004316.png,0
images/ecg_002684.png,0
images/ecg_003383.png,1
images/ecg_003838.png,0
images/ecg_001848.png,1
images/ecg_000031.png,0
images/ecg_001533.png,1
images/ecg_000732.png,1
images/ecg_003922.png,1
images/ecg_001425.png,1
images/ecg_002036.png,0
images/ecg_003946.png,0
images/ecg_003465.png,0
images/ecg_003870.png,1
images/ecg_002760.png,0
images/ecg_000433.png,1
images/ecg_000703.png,1
images/ecg_001881.png,1
images/ecg_000229.png,1
images/ecg_001832.png,1
images/ecg_003025.png,1
images/ecg_002442.png,0
images/ecg_002655.png,0
images/ecg_000246.png,1
images/ecg_003921.png,0
images/ecg_003407.png,0
images/ecg_003050.png,1
images/ecg_003841.png,0
images/ecg_001372.png,0
images/ecg_004369.png,1
images/ecg_002603.png,1
images/ecg_002573.png,1
images/ecg_001110.png,1
images/ecg_000397.png,1
images/ecg_002249.png,1
images/ecg_003176.png,0
images/ecg_002778.png,0
images/ecg_000961.png,1
images/ecg_003929.png,1
images/ecg_001884.png,0
images/ecg_004552.png,1
images/ecg_002301.png,1
images/ecg_001538.png,1
images/ecg_000020.png,1
images/ecg_002956.png,0
images/ecg_000797.png,0
images/ecg_004234.png,0
images/ecg_003763.png,0
images/ecg_003177.png,1
images/ecg_001152.png,0
images/ecg_004151.png,1
images/ecg_001158.png,0
images/ecg_003274.png,1
images/ecg_001009.png,0
images/ecg_004281.png,1
images/ecg_004773.png,0
images/ecg_000802.png,1
images/ecg_003378.png,0
images/ecg_004372.png,1
images/ecg_004263.png,0
images/ecg_004010.png,0
images/ecg_003380.png,1
images/ecg_001470.png,0
images/ecg_004851.png,0
images/ecg_000385.png,0
images/ecg_004024.png,1
images/ecg_003660.png,1
images/ecg_001550.png,1
images/ecg_002168.png,1
images/ecg_003491.png,0
images/ecg_002739.png,0
images/ecg_002869.png,1
images/ecg_002505.png,1
images/ecg_002526.png,1
images/ecg_002835.png,0
images/ecg_004499.png,1
images/ecg_004489.png,1
images/ecg_001427.png,0
images/ecg_004893.png,1
images/ecg_001183.png,1
images/ecg_001580.png,1
images/ecg_003218.png,1
images/ecg_002100.png,1
images/ecg_000003.png,1
images/ecg_002213.png,0
images/ecg_004720.png,1
images/ecg_000873.png,0
images/ecg_003480.png,1
images/ecg_001041.png,1
images/ecg_004338.png,1
images/ecg_001539.png,1
images/ecg_001997.png,0
images/ecg_001013.png,0
images/ecg_002449.png,1
images/ecg_001532.png,1
images/ecg_003420.png,1
images/ecg_000360.png,1
images/ecg_002949.png,0
images/ecg_002325.png,0
images/ecg_000342.png,1
images/ecg_000327.png,1
images/ecg_001500.png,1
images/ecg_001052.png,1
images/ecg_002065.png,1
images/ecg_001870.png,0
images/ecg_002816.png,0
images/ecg_002490.png,1
images/ecg_004477.png,0
images/ecg_000428.png,0
images/ecg_003762.png,0
images/ecg_001486.png,1
images/ecg_000237.png,0
images/ecg_004472.png,0
images/ecg_004306.png,1
images/ecg_001454.png,1
images/ecg_004084.png,1
images/ecg_001393.png,0
images/ecg_004136.png,1
images/ecg_001875.png,1
images/ecg_004169.png,0
images/ecg_000106.png,0
images/ecg_002850.png,0
images/ecg_001654.png,0
images/ecg_000960.png,0
images/ecg_000580.png,1
images/ecg_001135.png,1
images/ecg_002041.png,0
images/ecg_001293.png,0
images/ecg_003707.png,1
images/ecg_002231.png,1
images/ecg_001275.png,1
images/ecg_002812.png,1
images/ecg_000265.png,1
images/ecg_003108.png,0
images/ecg_000444.png,1
images/ecg_000419.png,1
images/ecg_003030.png,0
images/ecg_001873.png,1
images/ecg_001688.png,1
images/ecg_003158.png,0
images/ecg_002733.png,1
images/ecg_004663.png,0
images/ecg_002718.png,1
images/ecg_002441.png,1
images/ecg_003861.png,1
images/ecg_001479.png,1
images/ecg_004767.png,1
images/ecg_004271.png,1
images/ecg_004004.png,1
images/ecg_004943.png,1
images/ecg_002737.png,0
images/ecg_002591.png,0
images/ecg_003736.png,0
images/ecg_000333.png,1
images/ecg_003276.png,1
images/ecg_002834.png,0
images/ecg_002931.png,1
images/ecg_001772.png,1
images/ecg_002952.png,1
images/ecg_000946.png,0
images/ecg_004831.png,0
images/ecg_000477.png,1
images/ecg_001449.png,0
images/ecg_001644.png,1
images/ecg_000741.png,1
images/ecg_002229.png,1
images/ecg_000840.png,1
images/ecg_003670.png,1
images/ecg_003102.png,0
images/ecg_002046.png,0
images/ecg_002602.png,1
images/ecg_004265.png,1
images/ecg_004832.png,1
images/ecg_000457.png,1
images/ecg_004194.png,1
images/ecg_001963.png,0
images/ecg_000910.png,1
images/ecg_000217.png,1
images/ecg_004795.png,1
images/ecg_002672.png,1
images/ecg_001074.png,0
images/ecg_004542.png,0
images/ecg_000041.png,0
images/ecg_003926.png,0
images/ecg_001628.png,0
images/ecg_000337.png,1
images/ecg_004255.png,1
images/ecg_003201.png,1
images/ecg_002966.png,0
images/ecg_002981.png,1
images/ecg_002260.png,0
images/ecg_004154.png,1
images/ecg_001243.png,0
images/ecg_002108.png,1
images/ecg_004677.png,1
images/ecg_001635.png,0
images/ecg_004524.png,1
images/ecg_002595.png,1
images/ecg_004630.png,1
images/ecg_002358.png,0
images/ecg_001150.png,1
images/ecg_000404.png,0
images/ecg_000629.png,1
images/ecg_001174.png,0
images/ecg_004433.png,1
images/ecg_004198.png,0
images/ecg_001037.png,0
images/ecg_001475.png,0
images/ecg_004161.png,1
images/ecg_001054.png,1
images/ecg_001034.png,1
images/ecg_004704.png,1
images/ecg_003786.png,1
images/ecg_001507.png,0
images/ecg_002818.png,0
images/ecg_000776.png,0
images/ecg_000775.png,1
images/ecg_004675.png,0
images/ecg_003519.png,0
images/ecg_000102.png,0
images/ecg_004606.png,0
images/ecg_002074.png,0
images/ecg_002250.png,0
images/ecg_001920.png,1
images/ecg_004356.png,1
images/ecg_003229.png,1
images/ecg_004842.png,1
images/ecg_002917.png,1
images/ecg_004092.png,1
images/ecg_004726.png,1
images/ecg_002802.png,0
images/ecg_003719.png,1
images/ecg_003752.png,1
images/ecg_004219.png,0
images/ecg_000517.png,1
images/ecg_000522.png,0
images/ecg_002170.png,0
images/ecg_003547.png,1
images/ecg_003356.png,0
images/ecg_001148.png,0
images/ecg_000557.png,1
images/ecg_003725.png,1
images/ecg_002071.png,0
images/ecg_000856.png,1
images/ecg_000078.png,1
images/ecg_000831.png,0
images/ecg_000154.png,1
images/ecg_004384.png,1
images/ecg_003182.png,1
images/ecg_003446.png,1
images/ecg_000487.png,1
images/ecg_004435.png,1
images/ecg_000176.png,1
images/ecg_000610.png,1
images/ecg_003863.png,1
images/ecg_000651.png,0
images/ecg_000050.png,1
images/ecg_002538.png,1
images/ecg_001679.png,1
images/ecg_000786.png,1
images/ecg_002237.png,0
images/ecg_000980.png,0
images/ecg_001215.png,0
images/ecg_000795.png,1
images/ecg_003239.png,1
images/ecg_002469.png,0
images/ecg_000478.png,1
images/ecg_001998.png,1
images/ecg_003454.png,1
images/ecg_002124.png,1
images/ecg_000845.png,1
images/ecg_000657.png,1
images/ecg_000593.png,0
images/ecg_003294.png,1
images/ecg_001185.png,1
images/ecg_001265.png,0
images/ecg_000695.png,1
images/ecg_000699.png,1
images/ecg_003851.png,1
images/ecg_002033.png,0
images/ecg_004807.png,1
images/ecg_002019.png,0
images/ecg_001226.png,0
images/ecg_003280.png,0
images/ecg_003289.png,1
images/ecg_002348.png,0
images/ecg_004157.png,1
images/ecg_004892.png,1
images/ecg_004029.png,1
images/ecg_000191.png,1
images/ecg_004643.png,1
images/ecg_002305.png,0
images/ecg_000920.png,1
images/ecg_001296.png,1
images/ecg_001402.png,0
images/ecg_000537.png,0
images/ecg_000439.png,0
images/ecg_001949.png,0
images/ecg_004502.png,1
images/ecg_003499.png,0
images/ecg_001860.png,0
images/ecg_000188.png,1
images/ecg_002872.png,1
images/ecg_004232.png,1
images/ecg_004480.png,1
images/ecg_004173.png,0
images/ecg_003361.png,1
images/ecg_000498.png,1
images/ecg_001836.png,1
images/ecg_003759.png,0
images/ecg_003466.png,0
images/ecg_003495.png,1
images/ecg_003226.png,1
images/ecg_003408.png,0
images/ecg_003135.png,1
images/ecg_003874.png,1
images/ecg_003530.png,0
images/ecg_000733.png,0
images/ecg_000696.png,0
images/ecg_002712.png,1
images/ecg_003487.png,0
images/ecg_003192.png,0
images/ecg_001935.png,1
images/ecg_001348.png,1
images/ecg_003396.png,1
images/ecg_001823.png,1
images/ecg_001769.png,1
images/ecg_003881.png,1
images/ecg_002392.png,0
images/ecg_003507.png,0
images/ecg_000844.png,0
images/ecg_001744.png,0
images/ecg_002456.png,1
images/ecg_001201.png,0
images/ecg_002331.png,1
images/ecg_003658.png,1
images/ecg_004732.png,1
images/ecg_004806.png,1
images/ecg_003015.png,1
images/ecg_000785.png,1
images/ecg_000751.png,0
images/ecg_004996.png,1
images/ecg_001830.png,1
images/ecg_004439.png,1
images/ecg_004711.png,1
images/ecg_003432.png,1
images/ecg_001829.png,0
images/ecg_004189.png,1
images/ecg_004093.png,1
images/ecg_003794.png,1
images/ecg_002617.png,0
images/ecg_004792.png,0
images/ecg_000186.png,0
images/ecg_000434.png,0
images/ecg_004434.png,0
images/ecg_002576.png,0
images/ecg_002745.png,0
images/ecg_001928.png,0
images/ecg_001085.png,1
images/ecg_001767.png,1
images/ecg_000348.png,1
images/ecg_000204.png,1
images/ecg_001821.png,0
images/ecg_003868.png,0
images/ecg_002368.png,1
images/ecg_002612.png,1
images/ecg_001681.png,1
images/ecg_004033.png,0
images/ecg_000171.png,1
images/ecg_004553.png,1
images/ecg_003442.png,0
images/ecg_000678.png,0
images/ecg_000857.png,1
images/ecg_001456.png,1
images/ecg_000924.png,1
images/ecg_003490.png,1
images/ecg_004112.png,0
images/ecg_004901.png,0
images/ecg_003060.png,1
images/ecg_002841.png,0
images/ecg_001626.png,0
images/ecg_000340.png,1
images/ecg_003429.png,1
images/ecg_004692.png,1
images/ecg_001563.png,0
images/ecg_003336.png,1
images/ecg_001944.png,1
images/ecg_004414.png,1
images/ecg_000526.png,1
images/ecg_001611.png,1
images/ecg_003219.png,1
images/ecg_001903.png,1
images/ecg_001261.png,0
images/ecg_000023.png,0
images/ecg_002372.png,1
images/ecg_000909.png,1
images/ecg_001639.png,1
images/ecg_003365.png,1
images/ecg_002519.png,1
images/ecg_001948.png,0
images/ecg_004334.png,1
images/ecg_002417.png,0
images/ecg_003533.png,1
images/ecg_002401.png,0
images/ecg_003771.png,1
images/ecg_001764.png,0
images/ecg_000880.png,1
images/ecg_001806.png,1
images/ecg_002627.png,1
images/ecg_002355.png,1
images/ecg_004449.png,0
images/ecg_002934.png,1
images/ecg_002888.png,0
images/ecg_001307.png,0
images/ecg_004209.png,1
images/ecg_000649.png,1
images/ecg_002026.png,0
images/ecg_003570.png,1
images/ecg_003802.png,1
images/ecg_003818.png,0
images/ecg_004613.png,1
images/ecg_003961.png,0
images/ecg_000582.png,1
images/ecg_000805.png,0
images/ecg_002919.png,1
images/ecg_004394.png,0
images/ecg_002543.png,0
images/ecg_003594.png,1
images/ecg_004512.png,1
images/ecg_000837.png,1
images/ecg_004028.png,1
images/ecg_000867.png,1
images/ecg_000756.png,1
images/ecg_004843.png,0
images/ecg_004871.png,1
images/ecg_000881.png,0
images/ecg_002978.png,1
images/ecg_000616.png,1
images/ecg_001818.png,0
images/ecg_001994.png,1
images/ecg_001980.png,1
images/ecg_000812.png,1
images/ecg_004757.png,0
images/ecg_000365.png,0
images/ecg_003076.png,0
images/ecg_004783.png,1
images/ecg_002680.png,1
images/ecg_002364.png,1
images/ecg_003938.png,1
images/ecg_001313.png,1
images/ecg_004348.png,1
images/ecg_003988.png,0
images/ecg_000755.png,0
images/ecg_002220.png,0
images/ecg_003902.png,0
images/ecg_001812.png,1
images/ecg_003689.png,1
images/ecg_003468.png,0
images/ecg_000495.png,0
images/ecg_000303.png,1
images/ecg_004752.png,1
images/ecg_004073.png,0
images/ecg_000834.png,0
images/ecg_001395.png,1
images/ecg_004877.png,0
images/ecg_001193.png,0
images/ecg_002487.png,0
images/ecg_001519.png,1
images/ecg_002087.png,1
images/ecg_000505.png,1
images/ecg_002848.png,0
images/ecg_004647.png,1
images/ecg_000121.png,1
images/ecg_000029.png,0
images/ecg_001120.png,0
images/ecg_003742.png,0
images/ecg_003265.png,1
images/ecg_000108.png,0
images/ecg_001518.png,1
images/ecg_002671.png,1
images/ecg_002337.png,1
images/ecg_004008.png,0
images/ecg_003235.png,0
images/ecg_001330.png,0
images/ecg_000459.png,0
images/ecg_001063.png,0
images/ecg_004126.png,0
images/ecg_000749.png,1
images/ecg_003517.png,0
images/ecg_000971.png,1
images/ecg_000300.png,1
images/ecg_001322.png,1
images/ecg_004667.png,1
images/ecg_003473.png,1
images/ecg_001133.png,1
images/ecg_000670.png,1
images/ecg_001888.png,1
images/ecg_001816.png,1
images/ecg_000308.png,1
images/ecg_004968.png,1
images/ecg_001632.png,1
images/ecg_001774.png,1
images/ecg_001049.png,1
images/ecg_004455.png,0
images/ecg_004231.png,1
images/ecg_003250.png,1
images/ecg_003385.png,1
images/ecg_001083.png,1
images/ecg_000177.png,1
images/ecg_000757.png,1
images/ecg_000811.png,1
images/ecg_002486.png,1
images/ecg_002311.png,1
images/ecg_000134.png,1
images/ecg_002873.png,0
images/ecg_004883.png,1
images/ecg_004605.png,0
images/ecg_000242.png,0
images/ecg_003734.png,0
images/ecg_001092.png,1
images/ecg_002859.png,0
images/ecg_004486.png,1
images/ecg_002496.png,1
images/ecg_004160.png,1
images/ecg_000294.png,0
images/ecg_004280.png,0
images/ecg_001116.png,1
images/ecg_003185.png,1
images/ecg_001926.png,1
images/ecg_003823.png,1
images/ecg_001682.png,0
images/ecg_003564.png,0
images/ecg_001972.png,0
images/ecg_004380.png,0
images/ecg_000995.png,1
images/ecg_001027.png,1
images/ecg_002653.png,0
images/ecg_004616.png,0
images/ecg_003599.png,1
images/ecg_002531.png,0
images/ecg_001253.png,1
images/ecg_000635.png,1
images/ecg_004275.png,1
images/ecg_002499.png,0
images/ecg_003523.png,1
images/ecg_000214.png,0
images/ecg_000828.png,1
images/ecg_002923.png,1
images/ecg_003472.png,0
images/ecg_002128.png,1
images/ecg_001865.png,0
images/ecg_004076.png,1
images/ecg_001847.png,0
images/ecg_004418.png,0
images/ecg_003104.png,0
images/ecg_002329.png,1
images/ecg_001157.png,1
images/ecg_001956.png,1
images/ecg_001118.png,1
images/ecg_002644.png,1
images/ecg_003616.png,0
images/ecg_002137.png,0
images/ecg_002797.png,1
images/ecg_003031.png,1
images/ecg_002321.png,0
images/ecg_002734.png,0
images/ecg_003173.png,1
images/ecg_002999.png,1
images/ecg_003945.png,1
images/ecg_001750.png,1
images/ecg_001431.png,0
images/ecg_003647.png,1
images/ecg_002988.png,0
images/ecg_002273.png,0
images/ecg_004591.png,1
images/ecg_000283.png,0
images/ecg_004620.png,1
images/ecg_004741.png,1
images/ecg_004188.png,0
images/ecg_001184.png,0
images/ecg_001696.png,1
images/ecg_004894.png,1
images/ecg_003232.png,0
images/ecg_002843.png,0
images/ecg_001642.png,1
images/ecg_002656.png,1
images/ecg_003017.png,1
images/ecg_001045.png,1
images/ecg_001086.png,0
images/ecg_003342.png,0
images/ecg_001266.png,0
images/ecg_002293.png,1
images/ecg_001217.png,0
images/ecg_002673.png,1
images/ecg_004349.png,0
images/ecg_003299.png,0
images/ecg_004206.png,0
images/ecg_003019.png,1
images/ecg_000111.png,1
images/ecg_001919.png,0
images/ecg_000808.png,0
images/ecg_002646.png,1
images/ecg_004500.png,1
images/ecg_000262.png,1
images/ecg_001048.png,0
images/ecg_003136.png,0
images/ecg_002688.png,0
images/ecg_002367.png,0
images/ecg_000062.png,0
images/ecg_000319.png,0
images/ecg_001481.png,1
images/ecg_004875.png,1
images/ecg_001587.png,0
images/ecg_004734.png,0
images/ecg_004357.png,0
images/ecg_001734.png,1
images/ecg_001900.png,0
images/ecg_003550.png,0
images/ecg_001961.png,1
images/ecg_000518.png,1
images/ecg_000532.png,0
images/ecg_002727.png,1
images/ecg_002457.png,0
images/ecg_002509.png,1
images/ecg_002964.png,1
images/ecg_001128.png,1
images/ecg_002155.png,1
images/ecg_004213.png,1
images/ecg_002601.png,1
images/ecg_004938.png,0
images/ecg_000423.png,0
images/ecg_001976.png,1
images/ecg_000769.png,1
images/ecg_004187.png,1
images/ecg_000918.png,1
images/ecg_000017.png,0
images/ecg_002386.png,0
images/ecg_000847.png,0
images/ecg_002545.png,0
images/ecg_000032.png,1
images/ecg_001659.png,0
images/ecg_001576.png,0
images/ecg_000343.png,1
images/ecg_001827.png,1
images/ecg_001039.png,1
images/ecg_003844.png,1
images/ecg_001517.png,1
images/ecg_000190.png,0
images/ecg_003662.png,1
images/ecg_002939.png,1
images/ecg_003256.png,0
images/ecg_001429.png,0
images/ecg_001495.png,0
images/ecg_002782.png,1
images/ecg_001548.png,0
images/ecg_001053.png,0
images/ecg_004196.png,0
images/ecg_000896.png,1
images/ecg_004049.png,1
images/ecg_002055.png,1
images/ecg_003167.png,0
images/ecg_002743.png,0
images/ecg_000083.png,0
images/ecg_002418.png,0
images/ecg_000490.png,1
images/ecg_002313.png,1
images/ecg_002369.png,1
images/ecg_001267.png,1
images/ecg_002409.png,1
images/ecg_001745.png,0
images/ecg_002721.png,0
images/ecg_003126.png,1
images/ecg_000097.png,1
images/ecg_004295.png,1
images/ecg_003790.png,0
images/ecg_001421.png,1
images/ecg_003984.png,0
images/ecg_000352.png,0
images/ecg_003497.png,0
images/ecg_001413.png,0
images/ecg_000940.png,0
images/ecg_002197.png,1
images/ecg_002562.png,0
images/ecg_001776.png,1
images/ecg_004566.png,1
images/ecg_002127.png,0
images/ecg_000514.png,1
images/ecg_003020.png,1
images/ecg_000401.png,0
images/ecg_001747.png,0
images/ecg_004794.png,1
images/ecg_002650.png,1
images/ecg_000955.png,1
images/ecg_001660.png,0
images/ecg_000426.png,0
images/ecg_004810.png,1
images/ecg_002298.png,0
images/ecg_000935.png,1
images/ecg_000823.png,0
images/ecg_002606.png,1
images/ecg_000409.png,0
images/ecg_003367.png,1
images/ecg_002359.png,0
images/ecg_002665.png,0
images/ecg_002075.png,0
images/ecg_004054.png,1
images/ecg_001447.png,0
images/ecg_004286.png,1
images/ecg_003962.png,1
images/ecg_002083.png,0
images/ecg_002378.png,1
images/ecg_003003.png,1
images/ecg_002361.png,1
images/ecg_000494.png,1
images/ecg_000835.png,0
images/ecg_000338.png,0
images/ecg_004431.png,1
images/ecg_004735.png,1
images/ecg_000989.png,0
images/ecg_000086.png,1
images/ecg_003254.png,1
images/ecg_003591.png,0
images/ecg_003668.png,1
images/ecg_000055.png,1
images/ecg_004516.png,1
images/ecg_001362.png,0
images/ecg_002690.png,1
images/ecg_000636.png,0
images/ecg_004527.png,1
images/ecg_002724.png,1
images/ecg_001214.png,1
images/ecg_003849.png,1
images/ecg_000376.png,1
images/ecg_004649.png,0
images/ecg_001759.png,1
images/ecg_001713.png,0
images/ecg_001597.png,1
images/ecg_004693.png,0
images/ecg_004317.png,1
images/ecg_001657.png,1
images/ecg_003553.png,1
images/ecg_003525.png,1
images/ecg_002804.png,1
images/ecg_002151.png,0
images/ecg_003510.png,1
images/ecg_002554.png,1
images/ecg_001244.png,1
images/ecg_001863.png,1
images/ecg_002683.png,0
images/ecg_002668.png,0
images/ecg_003341.png,1
images/ecg_004947.png,1
images/ecg_001694.png,1
images/ecg_002905.png,1
images/ecg_001731.png,0
images/ecg_002958.png,1
images/ecg_003681.png,1
images/ecg_002142.png,1
images/ecg_003944.png,0
images/ecg_004551.png,0
images/ecg_004639.png,1
images/ecg_001366.png,1
images/ecg_004650.png,0
images/ecg_004617.png,0
images/ecg_001565.png,1
images/ecg_004142.png,1
images/ecg_004745.png,1
images/ecg_000302.png,0
images/ecg_000842.png,1
images/ecg_001505.png,1
images/ecg_004838.png,0
images/ecg_002704.png,0
images/ecg_001822.png,0
images/ecg_004824.png,0
images/ecg_003033.png,1
images/ecg_001938.png,1
images/ecg_000759.png,0
images/ecg_000609.png,0
images/ecg_002422.png,0
images/ecg_003940.png,1
images/ecg_002548.png,1
images/ecg_004736.png,1
images/ecg_003598.png,0
images/ecg_000053.png,1
images/ecg_003726.png,0
images/ecg_003679.png,1
images/ecg_001422.png,0
images/ecg_004657.png,1
images/ecg_004485.png,1
images/ecg_002006.png,0
images/ecg_004052.png,0
images/ecg_004328.png,0
images/ecg_000839.png,1
images/ecg_003326.png,1
images/ecg_004766.png,1
images/ecg_003479.png,1
images/ecg_001746.png,0
images/ecg_003663.png,0
images/ecg_000956.png,1
images/ecg_004638.png,1
images/ecg_000156.png,1
images/ecg_003585.png,1
images/ecg_003543.png,1
images/ecg_002789.png,1
images/ecg_002332.png,0
images/ecg_001637.png,1
images/ecg_001758.png,0
images/ecg_001197.png,0
images/ecg_004444.png,0
images/ecg_002181.png,0
images/ecg_000252.png,1
images/ecg_001248.png,1
images/ecg_001367.png,1
images/ecg_001264.png,0
images/ecg_003131.png,1
images/ecg_003756.png,1
images/ecg_002968.png,1
images/ecg_003312.png,0
images/ecg_004495.png,0
images/ecg_004835.png,1
images/ecg_004537.png,1
images/ecg_004018.png,1
images/ecg_002842.png,1
images/ecg_003349.png,0
images/ecg_001319.png,1
images/ecg_003038.png,0
images/ecg_004860.png,0
images/ecg_000813.png,1
images/ecg_000226.png,0
images/ecg_000197.png,0
images/ecg_002532.png,1
images/ecg_003144.png,1
images/ecg_002191.png,1
images/ecg_004775.png,1
images/ecg_002742.png,1
images/ecg_003966.png,1
images/ecg_004454.png,1
images/ecg_001894.png,1
images/ecg_001228.png,0
images/ecg_002559.png,1
images/ecg_001795.png,1
images/ecg_002632.png,1
images/ecg_001909.png,1
images/ecg_000852.png,0
images/ecg_002990.png,0
images/ecg_002221.png,0
images/ecg_002564.png,1
images/ecg_003798.png,1
images/ecg_000936.png,1
images/ecg_004374.png,1
images/ecg_004581.png,0
images/ecg_001882.png,1
images/ecg_003638.png,0
images/ecg_003955.png,0
images/ecg_001102.png,1
images/ecg_004629.png,0
images/ecg_003698.png,1
images/ecg_000767.png,1
images/ecg_003987.png,1
images/ecg_004932.png,0
images/ecg_001176.png,0
images/ecg_003288.png,1
images/ecg_001237.png,0
images/ecg_003352.png,1
images/ecg_000400.png,1
images/ecg_002148.png,1
images/ecg_003972.png,0
images/ecg_001099.png,1
images/ecg_003872.png,0
images/ecg_002133.png,0
images/ecg_003555.png,0
images/ecg_003475.png,1
images/ecg_001510.png,1
images/ecg_003056.png,0
images/ecg_003896.png,0
images/ecg_004874.png,1
images/ecg_004681.png,1
images/ecg_001562.png,0
images/ecg_001768.png,1
images/ecg_001006.png,0
images/ecg_004981.png,0
images/ecg_002896.png,0
images/ecg_002156.png,1
images/ecg_004451.png,0
images/ecg_000500.png,1
images/ecg_000973.png,1
images/ecg_003654.png,0
images/ecg_002577.png,0
images/ecg_000860.png,0
images/ecg_004872.png,0
images/ecg_000885.png,1
images/ecg_001452.png,1
images/ecg_004251.png,1
images/ecg_004262.png,1
images/ecg_002922.png,0
images/ecg_003357.png,1
images/ecg_000445.png,1
images/ecg_003350.png,1
images/ecg_002047.png,1
images/ecg_004408.png,1
images/ecg_003209.png,1
images/ecg_003344.png,0
images/ecg_003096.png,1
images/ecg_003583.png,1
images/ecg_003190.png,0
images/ecg_000046.png,1
images/ecg_003281.png,1
images/ecg_000195.png,0
images/ecg_002340.png,1
images/ecg_002832.png,0
images/ecg_003198.png,1
images/ecg_004624.png,1
images/ecg_000602.png,1
images/ecg_003233.png,0
images/ecg_003328.png,0
images/ecg_004243.png,1
images/ecg_003259.png,0
images/ecg_001484.png,1
images/ecg_002407.png,0
images/ecg_000634.png,0
images/ecg_003578.png,0
images/ecg_000431.png,1
images/ecg_003149.png,0
images/ecg_003022.png,1
images/ecg_002235.png,0
images/ecg_004003.png,1
images/ecg_003820.png,1
images/ecg_001719.png,1
images/ecg_003316.png,0
images/ecg_002314.png,0
images/ecg_003617.png,1
images/ecg_004743.png,0
images/ecg_002722.png,0
images/ecg_003009.png,1
images/ecg_001541.png,1
images/ecg_003832.png,1
images/ecg_003637.png,0
images/ecg_001245.png,0
images/ecg_002280.png,1
images/ecg_002791.png,1
images/ecg_002549.png,1
images/ecg_003828.png,1
images/ecg_001076.png,0
